Namespace,ParentClassName,HandleName,InterfaceName,SummaryText,ClassName,BaseClassName,CloseCode,InheritedHandleName
Vanara.PInvoke,User32,HDEVNOTIFY,IHandle,Handle to a device notification,SafeHDEVNOTIFY,SafeHANDLE,UnregisterDeviceNotification(handle),
Vanara.PInvoke,User32,DPI_AWARENESS_CONTEXT,IHandle,Provides a handle to a DPI awareness context.,,,,
Vanara.PInvoke,User32,HGESTUREINFO,IHandle,Provides a handle to a gesture info.,,,,
Vanara.PInvoke,User32,HTOUCHINPUT,IHandle,Provides a handle to a touch input.,,,,
Vanara.PInvoke,User32,HDESK,,,SafeHDESK,SafeHANDLE,CloseDesktop(handle),
Vanara.PInvoke,User32,HWINSTA,,,SafeHWINSTA,SafeHANDLE,CloseWindowStation(handle),
Vanara.PInvoke,User32,HHOOK,IUserHandle,Provides a handle to a hook.,SafeHHOOK,SafeHANDLE,UnhookWindowsHookEx(handle),
Vanara.PInvoke,User32,HWINEVENTHOOK,IUserHandle,Provides a handle to a Windows Event Hook.,,,,
Vanara.PInvoke,User32,HRAWINPUT,IHandle,Provides a handle to a RAWINPUT structure.,,,,
Vanara.PInvoke,User32,HKL,IHandle,Provides a handle to an input locale identifier.,SafeHKL,SafeHANDLE,UnloadKeyboardLayout(handle),
Vanara.PInvoke,User32,HSYNTHETICPOINTERDEVICE,IHandle,Provides a handle to a synthetic pointer device.,SafeHSYNTHETICPOINTERDEVICE,SafeHANDLE,{ DestroySyntheticPointerDevice(handle); return true; },
